Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
1874 1 1 0 3 0 1 1 1 0 1 1 0 0 0 2 1 0 0 1 0 1
1875 1 1 0 3 0 1 1 0 1 1 0 1 0 0 2 1 0 0 1 0 1
1876 1 1 0 3 0 1 2 1 0 1 0 0 0 1 0 1 0 0 2 0 1
1877 1 1 0 3 0 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 3
1878 1 1 0 3 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 3
1879 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 0 2 0 2
1880 1 1 0 3 0 1 1 0 0 1 0 1 1 0 2 0 1 0 0 0 2
1881 1 1 0 3 0 1 1 1 0 1 0 0 0 1 2 0 1 0 0 0 2
1882 1 1 0 3 0 1 0 0 1 0 1 0 0 0 2 0 1 0 0 0 3
1883 1 1 0 3 0 1 1 0 0 1 0 1 1 0 2 0 0 1 0 0 2
1884 1 1 0 3 0 1 1 1 0 1 0 0 0 1 2 0 0 1 0 0 2
1885 1 1 0 3 0 1 0 0 1 0 1 0 0 0 2 0 0 1 0 0 3
1886 1 1 0 3 0 1 0 0 0 0 1 0 1 0 3 1 0 0 0 0 2
1887 1 1 0 3 0 1 1 1 0 2 0 1 0 0 4 1 0 0 0 0 0
1888 1 1 0 3 0 1 0 0 1 0 0 0 0 1 3 1 0 0 0 0 2
1889 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1890 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 5
1891 1 1 0 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1892 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 5
1893 1 1 0 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1894 1 1 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 4
1895 1 1 0 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 1 3
1896 1 1 0 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 1 3
1897 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1898 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 5
1899 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 5
1900 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 4
1901 1 1 0 2 1 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 3
1902 1 1 0 2 1 0 1 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1903 1 1 0 2 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 4
1904 1 1 0 2 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 3
1905 1 1 0 2 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 3
1906 1 1 0 2 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 4
1907 1 1 0 2 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 3
1908 1 1 0 2 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 0 3
1909 1 1 0 2 1 0 0 0 0 1 0 1 1 0 2 1 0 0 1 0 2
1910 1 1 0 2 1 0 0 1 0 1 0 0 0 1 2 1 0 0 1 0 2
1911 1 1 0 2 1 0 0 0 1 0 0 0 0 1 0 1 0 0 2 0 3
1912 1 1 0 2 1 0 0 1 0 2 0 1 0 0 3 0 1 0 0 0 2
1913 1 1 0 2 1 0 0 1 0 2 0 1 0 0 3 0 0 1 0 0 2
1914 1 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1915 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 5
1916 1 0 1 1 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1917 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 5
1918 1 0 1 1 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1919 1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 4
1920 1 0 1 1 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 1 3
1921 1 0 1 1 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 1 3
1922 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1923 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1 5
1924 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 5
1925 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 4
1926 1 0 1 2 0 1 0 0 0 0 1 0 1 0 0 1 0 0 2 0 3
1927 1 0 1 2 0 1 1 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1928 1 0 1 2 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 4
1929 1 0 1 2 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0 3
1930 1 0 1 2 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 3
1931 1 0 1 2 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 4
1932 1 0 1 2 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 3
1933 1 0 1 2 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 3
1934 1 0 1 2 0 1 0 0 0 1 0 1 1 0 2 1 0 0 1 0 2
1935 1 0 1 2 0 1 0 1 0 1 0 0 0 1 2 1 0 0 1 0 2
1936 1 0 1 2 0 1 0 0 1 0 0 0 0 1 0 1 0 0 2 0 3
1937 1 0 1 2 0 1 0 1 0 2 0 1 0 0 3 0 1 0 0 0 2
1938 1 0 1 2 0 1 0 1 0 2 0 1 0 0 3 0 0 1 0 0 2
1939 1 0 1 0 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 1 3
1940 1 0 1 1 1 0 0 1 0 2 0 1 0 0 0 0 1 0 2 0 3
1941 1 0 1 1 1 0 0 1 0 2 0 1 0 0 0 0 0 1 2 0 3
1942 2 1 0 2 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 3
1943 2 1 0 2 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 1 1
1944 2 1 0 2 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 4
1945 2 1 0 2 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 3
1946 2 1 0 2 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 3
1947 2 1 0 2 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 4
1948 2 1 0 2 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 3
1949 2 1 0 2 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 3
1950 2 1 0 2 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 1 2
1951 2 1 0 2 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 1 2
1952 2 1 0 2 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 3
1953 2 1 0 3 0 1 0 0 0 0 0 0 1 1 0 1 0 0 2 0 2
1954 2 1 0 3 0 1 0 1 0 1 1 0 0 0 1 1 0 0 2 0 1
1955 2 1 0 3 0 1 1 1 0 2 0 1 0 0 0 0 1 0 2 0 1
1956 2 1 0 3 0 1 1 1 0 2 0 1 0 0 0 0 0 1 2 0 1
1957 2 1 0 3 0 1 0 0 1 1 0 1 0 0 1 1 0 0 2 0 1
1958 2 1 0 3 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 2
1959 2 1 0 3 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 0 2
1960 2 1 0 3 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 2
1961 2 1 0 3 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 2
1962 2 1 0 3 0 1 0 1 0 2 0 1 0 0 3 1 0 0 1 0 0
1963 2 1 0 1 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 1 3
1964 2 1 0 1 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 1 3
1965 2 1 0 2 1 0 0 1 0 2 0 1 0 0 0 1 0 0 3 0 1
1966 2 0 1 1 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 1 3
1967 2 0 1 1 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 1 3
1968 2 0 1 2 0 1 0 1 0 2 0 1 0 0 0 1 0 0 3 0 1
1969 3 1 0 2 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 1 1
1970 0 1 0 2 0 1 3 0 0 1 0 1 1 0 1 1 0 0 0 1 2
1971 0 1 0 2 0 1 3 1 0 1 0 0 0 1 1 1 0 0 0 1 2
1972 0 1 0 2 0 1 3 1 0 1 1 0 0 0 0 0 1 0 0 1 3
1973 0 1 0 2 0 1 3 1 0 1 1 0 0 0 0 0 0 1 0 1 3
1974 0 1 0 2 0 1 2 0 1 0 1 0 0 0 1 1 0 0 0 1 3
1975 0 1 0 2 0 1 4 1 0 2 0 1 0 0 0 1 0 0 1 1 1
1976 0 1 0 2 0 1 3 0 1 1 0 1 0 0 0 0 1 0 0 1 3
1977 0 1 0 2 0 1 3 0 1 1 0 1 0 0 0 0 0 1 0 1 3
1978 0 1 0 3 0 1 3 0 0 1 0 1 1 0 0 0 1 0 1 0 2
1979 0 1 0 3 0 1 3 0 0 1 0 1 1 0 0 0 0 1 1 0 2
1980 0 1 0 3 0 1 2 0 0 0 1 0 1 0 1 1 0 0 1 0 2
1981 0 1 0 3 0 1 3 1 0 2 0 1 0 0 2 1 0 0 1 0 0
1982 0 1 0 3 0 1 3 1 0 1 0 0 0 1 0 0 1 0 1 0 2
1983 0 1 0 3 0 1 3 1 0 1 0 0 0 1 0 0 0 1 1 0 2
1984 0 1 0 3 0 1 2 0 1 0 0 0 0 1 1 1 0 0 1 0 2
1985 0 1 0 3 0 1 3 1 0 1 1 0 0 0 0 1 0 0 2 0 1
1986 0 1 0 3 0 1 2 0 1 0 1 0 0 0 0 0 1 0 1 0 3
1987 0 1 0 3 0 1 2 0 1 0 1 0 0 0 0 0 0 1 1 0 3
1988 0 1 0 3 0 1 3 0 1 1 0 1 0 0 0 1 0 0 2 0 1
1989 0 1 0 3 0 1 2 0 0 0 0 0 1 1 1 0 1 0 0 0 3
1990 0 1 0 3 0 1 2 1 0 1 1 0 0 0 2 0 1 0 0 0 2
1991 0 1 0 3 0 1 2 0 1 1 0 1 0 0 2 0 1 0 0 0 2
1992 0 1 0 3 0 1 2 0 0 0 0 0 1 1 1 0 0 1 0 0 3
1993 0 1 0 3 0 1 2 1 0 1 1 0 0 0 2 0 0 1 0 0 2
1994 0 1 0 3 0 1 2 0 1 1 0 1 0 0 2 0 0 1 0 0 2
1995 0 1 0 3 0 1 2 0 0 1 0 1 1 0 3 1 0 0 0 0 1
1996 0 1 0 3 0 1 2 1 0 1 0 0 0 1 3 1 0 0 0 0 1
1997 0 1 0 3 0 1 1 0 1 0 1 0 0 0 3 1 0 0 0 0 2
1998 0 1 0 1 1 0 2 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1999 0 1 0 1 1 0 2 0 0 1 0 1 1 0 0 0 0 1 0 1 4
2000 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 1 4
2001 0 1 0 1 1 0 2 1 0 2 0 1 0 0 2 1 0 0 0 1 2
2002 0 1 0 1 1 0 2 1 0 1 0 0 0 1 0 0 1 0 0 1 4
2003 0 1 0 1 1 0 2 1 0 1 0 0 0 1 0 0 0 1 0 1 4
2004 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 4
2005 0 1 0 1 1 0 2 1 0 1 1 0 0 0 0 1 0 0 1 1 3
2006 0 1 0 1 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 1 5
2007 0 1 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 5
2008 0 1 0 1 1 0 2 0 1 1 0 1 0 0 0 1 0 0 1 1 3
2009 0 1 0 2 1 0 2 0 0 1 0 1 1 0 0 1 0 0 2 0 2
2010 0 1 0 2 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 4
2011 0 1 0 2 1 0 2 1 0 2 0 1 0 0 1 0 1 0 1 0 2
2012 0 1 0 2 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 4
2013 0 1 0 2 1 0 2 1 0 2 0 1 0 0 1 0 0 1 1 0 2
2014 0 1 0 2 1 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 3
2015 0 1 0 2 1 0 1 1 0 1 1 0 0 0 2 1 0 0 1 0 2
2016 0 1 0 2 1 0 1 0 1 1 0 1 0 0 2 1 0 0 1 0 2
2017 0 1 0 2 1 0 2 1 0 1 0 0 0 1 0 1 0 0 2 0 2
2018 0 1 0 2 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 4
2019 0 1 0 2 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 4
2020 0 1 0 2 1 0 1 0 1 0 1 0 0 0 0 1 0 0 2 0 3
2021 0 1 0 2 1 0 1 0 0 1 0 1 1 0 2 0 1 0 0 0 3
2022 0 1 0 2 1 0 1 1 0 1 0 0 0 1 2 0 1 0 0 0 3
2023 0 1 0 2 1 0 0 0 1 0 1 0 0 0 2 0 1 0 0 0 4
2024 0 1 0 2 1 0 1 0 0 1 0 1 1 0 2 0 0 1 0 0 3
2025 0 1 0 2 1 0 1 1 0 1 0 0 0 1 2 0 0 1 0 0 3
2026 0 1 0 2 1 0 0 0 1 0 1 0 0 0 2 0 0 1 0 0 4
2027 0 1 0 2 1 0 0 0 0 0 1 0 1 0 3 1 0 0 0 0 3
2028 0 1 0 2 1 0 1 1 0 2 0 1 0 0 4 1 0 0 0 0 1
2029 0 1 0 2 1 0 0 0 1 0 0 0 0 1 3 1 0 0 0 0 3
2030 0 0 1 1 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 1 4
2031 0 0 1 1 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 1 4
2032 0 0 1 1 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 1 4
2033 0 0 1 1 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 1 2
2034 0 0 1 1 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 1 4
2035 0 0 1 1 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 1 4
2036 0 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 4
2037 0 0 1 1 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 1 3
2038 0 0 1 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 1 5
2039 0 0 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 5
2040 0 0 1 1 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 1 3
2041 0 0 1 2 0 1 2 0 0 1 0 1 1 0 0 1 0 0 2 0 2
2042 0 0 1 2 0 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 4
2043 0 0 1 2 0 1 2 1 0 2 0 1 0 0 1 0 1 0 1 0 2
2044 0 0 1 2 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 4
2045 0 0 1 2 0 1 2 1 0 2 0 1 0 0 1 0 0 1 1 0 2
2046 0 0 1 2 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 3
2047 0 0 1 2 0 1 1 1 0 1 1 0 0 0 2 1 0 0 1 0 2
2048 0 0 1 2 0 1 1 0 1 1 0 1 0 0 2 1 0 0 1 0 2
2049 0 0 1 2 0 1 2 1 0 1 0 0 0 1 0 1 0 0 2 0 2
2050 0 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 4
2051 0 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 4
2052 0 0 1 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 2 0 3
2053 0 0 1 2 0 1 1 0 0 1 0 1 1 0 2 0 1 0 0 0 3
2054 0 0 1 2 0 1 1 1 0 1 0 0 0 1 2 0 1 0 0 0 3
2055 0 0 1 2 0 1 0 0 1 0 1 0 0 0 2 0 1 0 0 0 4
2056 0 0 1 2 0 1 1 0 0 1 0 1 1 0 2 0 0 1 0 0 3
2057 0 0 1 2 0 1 1 1 0 1 0 0 0 1 2 0 0 1 0 0 3
2058 0 0 1 2 0 1 0 0 1 0 1 0 0 0 2 0 0 1 0 0 4
2059 0 0 1 2 0 1 0 0 0 0 1 0 1 0 3 1 0 0 0 0 3
2060 0 0 1 2 0 1 1 1 0 2 0 1 0 0 4 1 0 0 0 0 1
2061 0 0 1 2 0 1 0 0 1 0 0 0 0 1 3 1 0 0 0 0 3
2062 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 1 4
2063 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 6
2064 0 0 1 0 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 1 4
2065 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 6
2066 0 0 1 0 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 1 4
2067 0 0 1 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 5
2068 0 0 1 0 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 1 4
2069 0 0 1 0 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 1 4
2070 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 4
2071 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 6
2072 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 6
2073 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 5
2074 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 4
2075 0 0 1 1 1 0 1 1 0 2 0 1 0 0 1 1 0 0 2 0 2
2076 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 5
2077 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 4
2078 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 4
2079 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 5
2080 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 4
2081 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 0 4
2082 0 0 1 1 1 0 0 0 0 1 0 1 1 0 2 1 0 0 1 0 3
2083 0 0 1 1 1 0 0 1 0 1 0 0 0 1 2 1 0 0 1 0 3
2084 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 2 0 4
2085 0 0 1 1 1 0 0 1 0 2 0 1 0 0 3 0 1 0 0 0 3
2086 0 0 1 1 1 0 0 1 0 2 0 1 0 0 3 0 0 1 0 0 3
2087 1 1 0 2 0 1 2 0 0 1 0 1 1 0 0 1 0 0 1 1 2
2088 1 1 0 2 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 4
2089 1 1 0 2 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 1 2
2090 1 1 0 2 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 4
2091 1 1 0 2 0 1 2 1 0 2 0 1 0 0 1 0 0 1 0 1 2
2092 1 1 0 2 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 3
2093 1 1 0 2 0 1 1 1 0 1 1 0 0 0 2 1 0 0 0 1 2
2094 1 1 0 2 0 1 1 0 1 1 0 1 0 0 2 1 0 0 0 1 2
2095 1 1 0 2 0 1 2 1 0 1 0 0 0 1 0 1 0 0 1 1 2
2096 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 1 4
2097 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 4
2098 1 1 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 3
2099 1 1 0 3 0 1 1 0 0 0 1 0 1 0 0 1 0 0 2 0 2
2100 1 1 0 3 0 1 2 1 0 2 0 1 0 0 1 1 0 0 2 0 0
2101 1 1 0 3 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 3
2102 1 1 0 3 0 1 1 1 0 1 1 0 0 0 1 0 1 0 1 0 2
2103 1 1 0 3 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 2
2104 1 1 0 3 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 3
2105 1 1 0 3 0 1 1 1 0 1 1 0 0 0 1 0 0 1 1 0 2
2106 1 1 0 3 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 2
2107 1 1 0 3 0 1 1 0 0 1 0 1 1 0 2 1 0 0 1 0 1
2108 1 1 0 3 0 1 1 1 0 1 0 0 0 1 2 1 0 0 1 0 1
2109 1 1 0 3 0 1 0 0 1 0 1 0 0 0 2 1 0 0 1 0 2
2110 1 1 0 3 0 1 1 0 1 0 0 0 0 1 0 1 0 0 2 0 2
2111 1 1 0 3 0 1 0 0 0 0 1 0 1 0 2 0 1 0 0 0 3
2112 1 1 0 3 0 1 1 1 0 2 0 1 0 0 3 0 1 0 0 0 1
2113 1 1 0 3 0 1 0 0 1 0 0 0 0 1 2 0 1 0 0 0 3
2114 1 1 0 3 0 1 0 0 0 0 1 0 1 0 2 0 0 1 0 0 3
2115 1 1 0 3 0 1 1 1 0 2 0 1 0 0 3 0 0 1 0 0 1
2116 1 1 0 3 0 1 0 0 1 0 0 0 0 1 2 0 0 1 0 0 3
2117 1 1 0 3 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 2
2118 1 1 0 3 0 1 0 1 0 1 1 0 0 0 4 1 0 0 0 0 1
2119 1 1 0 3 0 1 0 0 1 1 0 1 0 0 4 1 0 0 0 0 1
2120 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 4
2121 1 1 0 1 1 0 1 1 0 2 0 1 0 0 1 1 0 0 1 1 2
2122 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 5
2123 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 4
2124 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 4
2125 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 5
2126 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 4
2127 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 4
2128 1 1 0 1 1 0 0 0 0 1 0 1 1 0 2 1 0 0 0 1 3
2129 1 1 0 1 1 0 0 1 0 1 0 0 0 1 2 1 0 0 0 1 3
2130 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 4
2131 1 1 0 2 1 0 0 0 0 0 0 0 1 1 0 1 0 0 2 0 3
2132 1 1 0 2 1 0 0 1 0 1 1 0 0 0 1 1 0 0 2 0 2
2133 1 1 0 2 1 0 1 1 0 2 0 1 0 0 0 0 1 0 2 0 2
2134 1 1 0 2 1 0 1 1 0 2 0 1 0 0 0 0 0 1 2 0 2
2135 1 1 0 2 1 0 0 0 1 1 0 1 0 0 1 1 0 0 2 0 2
2136 1 1 0 2 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 3
2137 1 1 0 2 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 3
2138 1 1 0 2 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 3
2139 1 1 0 2 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 0 3
2140 1 1 0 2 1 0 0 1 0 2 0 1 0 0 3 1 0 0 1 0 1
2141 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 4
2142 1 0 1 1 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 1 2
2143 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 5
2144 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 4
2145 1 0 1 1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 4
2146 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 5
2147 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 4
2148 1 0 1 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 4
2149 1 0 1 1 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 1 3
2150 1 0 1 1 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 1 3
2151 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 4
2152 1 0 1 2 0 1 0 0 0 0 0 0 1 1 0 1 0 0 2 0 3
2153 1 0 1 2 0 1 0 1 0 1 1 0 0 0 1 1 0 0 2 0 2
2154 1 0 1 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 2 0 2
2155 1 0 1 2 0 1 1 1 0 2 0 1 0 0 0 0 0 1 2 0 2
2156 1 0 1 2 0 1 0 0 1 1 0 1 0 0 1 1 0 0 2 0 2
2157 1 0 1 2 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 3
2158 1 0 1 2 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 0 3
2159 1 0 1 2 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 3
2160 1 0 1 2 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 3
2161 1 0 1 2 0 1 0 1 0 2 0 1 0 0 3 1 0 0 1 0 1
2162 1 0 1 0 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 1 4
2163 1 0 1 0 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 1 4
2164 1 0 1 1 1 0 0 1 0 2 0 1 0 0 0 1 0 0 3 0 2
2165 2 1 0 2 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 3
2166 2 1 0 2 0 1 0 1 0 1 1 0 0 0 1 1 0 0 1 1 2
2167 2 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 1 2
2168 2 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 0 1 1 1 2
2169 2 1 0 2 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 2
2170 2 1 0 2 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 3
2171 2 1 0 2 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1 3
2172 2 1 0 2 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 1 3
2173 2 1 0 2 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 3
2174 2 1 0 2 0 1 0 1 0 2 0 1 0 0 3 1 0 0 0 1 1
2175 2 1 0 3 0 1 0 0 0 1 0 1 1 0 1 1 0 0 2 0 1
2176 2 1 0 3 0 1 0 1 0 1 0 0 0 1 1 1 0 0 2 0 1
2177 2 1 0 3 0 1 0 1 0 1 1 0 0 0 0 0 1 0 2 0 2
2178 2 1 0 3 0 1 0 1 0 1 1 0 0 0 0 0 0 1 2 0 2
2179 2 1 0 3 0 1 1 1 0 2 0 1 0 0 0 1 0 0 3 0 0
2180 2 1 0 3 0 1 0 0 1 1 0 1 0 0 0 0 1 0 2 0 2
2181 2 1 0 3 0 1 0 0 1 1 0 1 0 0 0 0 0 1 2 0 2
2182 2 1 0 3 0 1 0 1 0 2 0 1 0 0 2 0 1 0 1 0 1
