Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
7154 3 1 0 2 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 1 4
7155 3 1 0 2 0 1 1 1 0 1 1 0 0 0 1 0 1 0 1 1 3
7156 3 1 0 2 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 1 3
7157 3 1 0 2 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 1 4
7158 3 1 0 2 0 1 1 1 0 1 1 0 0 0 1 0 0 1 1 1 3
7159 3 1 0 2 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 1 3
7160 3 1 0 2 0 1 1 0 0 1 0 1 1 0 2 1 0 0 1 1 2
7161 3 1 0 2 0 1 1 1 0 1 0 0 0 1 2 1 0 0 1 1 2
7162 3 1 0 2 0 1 0 0 1 0 1 0 0 0 2 1 0 0 1 1 3
7163 3 1 0 2 0 1 1 0 1 0 0 0 0 1 0 1 0 0 2 1 3
7164 3 1 0 2 0 1 0 0 0 0 1 0 1 0 2 0 1 0 0 1 4
7165 3 1 0 2 0 1 1 1 0 2 0 1 0 0 3 0 1 0 0 1 2
7166 3 1 0 2 0 1 0 0 1 0 0 0 0 1 2 0 1 0 0 1 4
7167 3 1 0 2 0 1 0 0 0 0 1 0 1 0 2 0 0 1 0 1 4
7168 3 1 0 2 0 1 1 1 0 2 0 1 0 0 3 0 0 1 0 1 2
7169 3 1 0 2 0 1 0 0 1 0 0 0 0 1 2 0 0 1 0 1 4
7170 3 1 0 2 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 1 3
7171 3 1 0 2 0 1 0 1 0 1 1 0 0 0 4 1 0 0 0 1 2
7172 3 1 0 2 0 1 0 0 1 1 0 1 0 0 4 1 0 0 0 1 2
7173 3 1 0 3 0 1 1 0 0 0 0 0 1 1 0 1 0 0 3 0 2
7174 3 1 0 3 0 1 1 1 0 1 1 0 0 0 1 1 0 0 3 0 1
7175 3 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 1 0 3 0 1
7176 3 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 0 1 3 0 1
7177 3 1 0 3 0 1 1 0 1 1 0 1 0 0 1 1 0 0 3 0 1
7178 3 1 0 3 0 1 1 0 0 1 0 1 1 0 1 0 1 0 2 0 2
7179 3 1 0 3 0 1 1 1 0 1 0 0 0 1 1 0 1 0 2 0 2
7180 3 1 0 3 0 1 0 0 1 0 1 0 0 0 1 0 1 0 2 0 3
7181 3 1 0 3 0 1 1 0 0 1 0 1 1 0 1 0 0 1 2 0 2
7182 3 1 0 3 0 1 1 1 0 1 0 0 0 1 1 0 0 1 2 0 2
7183 3 1 0 3 0 1 0 0 1 0 1 0 0 0 1 0 0 1 2 0 3
7184 3 1 0 3 0 1 0 0 0 0 1 0 1 0 2 1 0 0 2 0 2
7185 3 1 0 3 0 1 1 1 0 2 0 1 0 0 3 1 0 0 2 0 0
7186 3 1 0 3 0 1 0 0 1 0 0 0 0 1 2 1 0 0 2 0 2
7187 3 1 0 3 0 1 0 0 0 0 0 0 1 1 2 0 1 0 1 0 3
7188 3 1 0 3 0 1 0 1 0 1 1 0 0 0 3 0 1 0 1 0 2
7189 3 1 0 3 0 1 0 0 1 1 0 1 0 0 3 0 1 0 1 0 2
7190 3 1 0 3 0 1 0 0 0 0 0 0 1 1 2 0 0 1 1 0 3
7191 3 1 0 3 0 1 0 1 0 1 1 0 0 0 3 0 0 1 1 0 2
7192 3 1 0 3 0 1 0 0 1 1 0 1 0 0 3 0 0 1 1 0 2
7193 3 1 0 3 0 1 0 0 0 1 0 1 1 0 4 1 0 0 1 0 1
7194 3 1 0 3 0 1 0 1 0 1 0 0 0 1 4 1 0 0 1 0 1
7195 3 1 0 3 0 1 0 1 0 2 0 1 0 0 5 0 1 0 0 0 1
7196 3 1 0 3 0 1 0 1 0 2 0 1 0 0 5 0 0 1 0 0 1
7197 3 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 2 1 4
7198 3 1 0 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 2 1 3
7199 3 1 0 1 1 0 1 1 0 2 0 1 0 0 0 0 1 0 2 1 3
7200 3 1 0 1 1 0 1 1 0 2 0 1 0 0 0 0 0 1 2 1 3
7201 3 1 0 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 2 1 3
7202 3 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 1 4
7203 3 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 1 4
7204 3 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 1 4
7205 3 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 4
7206 3 1 0 1 1 0 0 1 0 2 0 1 0 0 3 1 0 0 1 1 2
7207 3 1 0 2 1 0 0 0 0 1 0 1 1 0 1 1 0 0 3 0 2
7208 3 1 0 2 1 0 0 1 0 1 0 0 0 1 1 1 0 0 3 0 2
7209 3 1 0 2 1 0 0 1 0 1 1 0 0 0 0 0 1 0 3 0 3
7210 3 1 0 2 1 0 0 1 0 1 1 0 0 0 0 0 0 1 3 0 3
7211 3 1 0 2 1 0 1 1 0 2 0 1 0 0 0 1 0 0 4 0 1
7212 3 1 0 2 1 0 0 0 1 1 0 1 0 0 0 0 1 0 3 0 3
7213 3 1 0 2 1 0 0 0 1 1 0 1 0 0 0 0 0 1 3 0 3
7214 3 1 0 2 1 0 0 1 0 2 0 1 0 0 2 0 1 0 2 0 2
7215 3 1 0 2 1 0 0 1 0 2 0 1 0 0 2 0 0 1 2 0 2
7216 3 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 2 1 4
7217 3 0 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0 0 2 1 3
7218 3 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 1 0 2 1 3
7219 3 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 0 1 2 1 3
7220 3 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 2 1 3
7221 3 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 1 4
7222 3 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1 4
7223 3 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1 4
7224 3 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 1 4
7225 3 0 1 1 0 1 0 1 0 2 0 1 0 0 3 1 0 0 1 1 2
7226 3 0 1 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 3 0 2
7227 3 0 1 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 3 0 2
7228 3 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 3 0 3
7229 3 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 3 0 3
7230 3 0 1 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 4 0 1
7231 3 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 3 0 3
7232 3 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 3 0 3
7233 3 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 1 0 2 0 2
7234 3 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 0 1 2 0 2
7235 3 0 1 0 1 0 0 1 0 2 0 1 0 0 0 1 0 0 3 1 3
7236 4 1 0 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 2 1 2
7237 4 1 0 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 2 1 2
7238 4 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 2 1 3
7239 4 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 2 1 3
7240 4 1 0 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 3 1 1
7241 4 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 2 1 3
7242 4 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 2 1 3
7243 4 1 0 2 0 1 0 1 0 2 0 1 0 0 2 0 1 0 1 1 2
7244 4 1 0 2 0 1 0 1 0 2 0 1 0 0 2 0 0 1 1 1 2
7245 4 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 1 0 3 0 2
7246 4 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 0 1 3 0 2
7247 4 1 0 3 0 1 0 1 0 2 0 1 0 0 2 1 0 0 3 0 0
7248 4 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 1 0 3 0 2
7249 4 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 0 1 3 0 2
7250 4 1 0 3 0 1 0 1 0 1 1 0 0 0 0 1 0 0 4 0 1
7251 4 1 0 3 0 1 0 0 1 1 0 1 0 0 0 1 0 0 4 0 1
7252 0 1 0 2 0 1 5 0 0 0 1 0 1 0 0 1 0 0 1 1 3
7253 0 1 0 2 0 1 6 1 0 2 0 1 0 0 1 1 0 0 1 1 1
7254 0 1 0 2 0 1 5 0 0 0 0 0 1 1 0 0 1 0 0 1 4
7255 0 1 0 2 0 1 5 1 0 1 1 0 0 0 1 0 1 0 0 1 3
7256 0 1 0 2 0 1 5 0 1 1 0 1 0 0 1 0 1 0 0 1 3
7257 0 1 0 2 0 1 5 0 0 0 0 0 1 1 0 0 0 1 0 1 4
7258 0 1 0 2 0 1 5 1 0 1 1 0 0 0 1 0 0 1 0 1 3
7259 0 1 0 2 0 1 5 0 1 1 0 1 0 0 1 0 0 1 0 1 3
7260 0 1 0 2 0 1 5 0 0 1 0 1 1 0 2 1 0 0 0 1 2
7261 0 1 0 2 0 1 5 1 0 1 0 0 0 1 2 1 0 0 0 1 2
7262 0 1 0 2 0 1 4 0 1 0 1 0 0 0 2 1 0 0 0 1 3
7263 0 1 0 2 0 1 5 0 1 0 0 0 0 1 0 1 0 0 1 1 3
7264 0 1 0 3 0 1 5 0 0 0 0 0 1 1 0 1 0 0 2 0 2
7265 0 1 0 3 0 1 5 1 0 1 1 0 0 0 1 1 0 0 2 0 1
7266 0 1 0 3 0 1 6 1 0 2 0 1 0 0 0 0 1 0 2 0 1
7267 0 1 0 3 0 1 6 1 0 2 0 1 0 0 0 0 0 1 2 0 1
7268 0 1 0 3 0 1 5 0 1 1 0 1 0 0 1 1 0 0 2 0 1
7269 0 1 0 3 0 1 5 0 0 1 0 1 1 0 1 0 1 0 1 0 2
7270 0 1 0 3 0 1 5 1 0 1 0 0 0 1 1 0 1 0 1 0 2
7271 0 1 0 3 0 1 4 0 1 0 1 0 0 0 1 0 1 0 1 0 3
7272 0 1 0 3 0 1 5 0 0 1 0 1 1 0 1 0 0 1 1 0 2
7273 0 1 0 3 0 1 5 1 0 1 0 0 0 1 1 0 0 1 1 0 2
7274 0 1 0 3 0 1 4 0 1 0 1 0 0 0 1 0 0 1 1 0 3
7275 0 1 0 3 0 1 4 0 0 0 1 0 1 0 2 1 0 0 1 0 2
7276 0 1 0 3 0 1 5 1 0 2 0 1 0 0 3 1 0 0 1 0 0
7277 0 1 0 3 0 1 4 0 1 0 0 0 0 1 2 1 0 0 1 0 2
7278 0 1 0 3 0 1 4 0 0 0 0 0 1 1 2 0 1 0 0 0 3
7279 0 1 0 3 0 1 4 1 0 1 1 0 0 0 3 0 1 0 0 0 2
7280 0 1 0 3 0 1 4 0 1 1 0 1 0 0 3 0 1 0 0 0 2
7281 0 1 0 3 0 1 4 0 0 0 0 0 1 1 2 0 0 1 0 0 3
7282 0 1 0 3 0 1 4 1 0 1 1 0 0 0 3 0 0 1 0 0 2
7283 0 1 0 3 0 1 4 0 1 1 0 1 0 0 3 0 0 1 0 0 2
7284 0 1 0 3 0 1 4 0 0 1 0 1 1 0 4 1 0 0 0 0 1
7285 0 1 0 3 0 1 4 1 0 1 0 0 0 1 4 1 0 0 0 0 1
7286 0 1 0 3 0 1 3 0 1 0 1 0 0 0 4 1 0 0 0 0 2
7287 0 1 0 1 1 0 4 0 0 0 0 0 1 1 0 1 0 0 1 1 4
7288 0 1 0 1 1 0 4 1 0 1 1 0 0 0 1 1 0 0 1 1 3
7289 0 1 0 1 1 0 5 1 0 2 0 1 0 0 0 0 1 0 1 1 3
7290 0 1 0 1 1 0 5 1 0 2 0 1 0 0 0 0 0 1 1 1 3
7291 0 1 0 1 1 0 4 0 1 1 0 1 0 0 1 1 0 0 1 1 3
7292 0 1 0 1 1 0 4 0 0 1 0 1 1 0 1 0 1 0 0 1 4
7293 0 1 0 1 1 0 4 1 0 1 0 0 0 1 1 0 1 0 0 1 4
7294 0 1 0 1 1 0 3 0 1 0 1 0 0 0 1 0 1 0 0 1 5
7295 0 1 0 1 1 0 4 0 0 1 0 1 1 0 1 0 0 1 0 1 4
7296 0 1 0 1 1 0 4 1 0 1 0 0 0 1 1 0 0 1 0 1 4
7297 0 1 0 1 1 0 3 0 1 0 1 0 0 0 1 0 0 1 0 1 5
7298 0 1 0 1 1 0 3 0 0 0 1 0 1 0 2 1 0 0 0 1 4
7299 0 1 0 1 1 0 4 1 0 2 0 1 0 0 3 1 0 0 0 1 2
7300 0 1 0 1 1 0 3 0 1 0 0 0 0 1 2 1 0 0 0 1 4
7301 0 1 0 2 1 0 4 0 0 1 0 1 1 0 1 1 0 0 2 0 2
7302 0 1 0 2 1 0 4 1 0 1 0 0 0 1 1 1 0 0 2 0 2
7303 0 1 0 2 1 0 4 1 0 1 1 0 0 0 0 0 1 0 2 0 3
7304 0 1 0 2 1 0 4 1 0 1 1 0 0 0 0 0 0 1 2 0 3
7305 0 1 0 2 1 0 3 0 1 0 1 0 0 0 1 1 0 0 2 0 3
7306 0 1 0 2 1 0 5 1 0 2 0 1 0 0 0 1 0 0 3 0 1
7307 0 1 0 2 1 0 4 0 1 1 0 1 0 0 0 0 1 0 2 0 3
7308 0 1 0 2 1 0 4 0 1 1 0 1 0 0 0 0 0 1 2 0 3
7309 0 1 0 2 1 0 3 0 0 0 1 0 1 0 1 0 1 0 1 0 4
7310 0 1 0 2 1 0 4 1 0 2 0 1 0 0 2 0 1 0 1 0 2
7311 0 1 0 2 1 0 3 0 1 0 0 0 0 1 1 0 1 0 1 0 4
7312 0 1 0 2 1 0 3 0 0 0 1 0 1 0 1 0 0 1 1 0 4
7313 0 1 0 2 1 0 4 1 0 2 0 1 0 0 2 0 0 1 1 0 2
7314 0 1 0 2 1 0 3 0 1 0 0 0 0 1 1 0 0 1 1 0 4
7315 0 1 0 2 1 0 3 0 0 0 0 0 1 1 2 1 0 0 1 0 3
7316 0 1 0 2 1 0 3 1 0 1 1 0 0 0 3 1 0 0 1 0 2
7317 0 1 0 2 1 0 3 0 1 1 0 1 0 0 3 1 0 0 1 0 2
7318 0 1 0 2 1 0 3 0 0 1 0 1 1 0 3 0 1 0 0 0 3
7319 0 1 0 2 1 0 3 1 0 1 0 0 0 1 3 0 1 0 0 0 3
7320 0 1 0 2 1 0 2 0 1 0 1 0 0 0 3 0 1 0 0 0 4
7321 0 1 0 2 1 0 3 0 0 1 0 1 1 0 3 0 0 1 0 0 3
7322 0 1 0 2 1 0 3 1 0 1 0 0 0 1 3 0 0 1 0 0 3
7323 0 1 0 2 1 0 2 0 1 0 1 0 0 0 3 0 0 1 0 0 4
7324 0 1 0 2 1 0 2 0 0 0 1 0 1 0 4 1 0 0 0 0 3
7325 0 1 0 2 1 0 3 1 0 2 0 1 0 0 5 1 0 0 0 0 1
7326 0 1 0 2 1 0 2 0 1 0 0 0 0 1 4 1 0 0 0 0 3
7327 0 0 1 1 0 1 4 0 0 0 0 0 1 1 0 1 0 0 1 1 4
7328 0 0 1 1 0 1 4 1 0 1 1 0 0 0 1 1 0 0 1 1 3
7329 0 0 1 1 0 1 5 1 0 2 0 1 0 0 0 0 1 0 1 1 3
7330 0 0 1 1 0 1 5 1 0 2 0 1 0 0 0 0 0 1 1 1 3
7331 0 0 1 1 0 1 4 0 1 1 0 1 0 0 1 1 0 0 1 1 3
7332 0 0 1 1 0 1 4 0 0 1 0 1 1 0 1 0 1 0 0 1 4
7333 0 0 1 1 0 1 4 1 0 1 0 0 0 1 1 0 1 0 0 1 4
7334 0 0 1 1 0 1 3 0 1 0 1 0 0 0 1 0 1 0 0 1 5
7335 0 0 1 1 0 1 4 0 0 1 0 1 1 0 1 0 0 1 0 1 4
7336 0 0 1 1 0 1 4 1 0 1 0 0 0 1 1 0 0 1 0 1 4
7337 0 0 1 1 0 1 3 0 1 0 1 0 0 0 1 0 0 1 0 1 5
7338 0 0 1 1 0 1 3 0 0 0 1 0 1 0 2 1 0 0 0 1 4
7339 0 0 1 1 0 1 4 1 0 2 0 1 0 0 3 1 0 0 0 1 2
7340 0 0 1 1 0 1 3 0 1 0 0 0 0 1 2 1 0 0 0 1 4
7341 0 0 1 2 0 1 4 0 0 1 0 1 1 0 1 1 0 0 2 0 2
7342 0 0 1 2 0 1 4 1 0 1 0 0 0 1 1 1 0 0 2 0 2
7343 0 0 1 2 0 1 4 1 0 1 1 0 0 0 0 0 1 0 2 0 3
7344 0 0 1 2 0 1 4 1 0 1 1 0 0 0 0 0 0 1 2 0 3
7345 0 0 1 2 0 1 3 0 1 0 1 0 0 0 1 1 0 0 2 0 3
7346 0 0 1 2 0 1 5 1 0 2 0 1 0 0 0 1 0 0 3 0 1
7347 0 0 1 2 0 1 4 0 1 1 0 1 0 0 0 0 1 0 2 0 3
7348 0 0 1 2 0 1 4 0 1 1 0 1 0 0 0 0 0 1 2 0 3
7349 0 0 1 2 0 1 3 0 0 0 1 0 1 0 1 0 1 0 1 0 4
7350 0 0 1 2 0 1 4 1 0 2 0 1 0 0 2 0 1 0 1 0 2
7351 0 0 1 2 0 1 3 0 1 0 0 0 0 1 1 0 1 0 1 0 4
7352 0 0 1 2 0 1 3 0 0 0 1 0 1 0 1 0 0 1 1 0 4
7353 0 0 1 2 0 1 4 1 0 2 0 1 0 0 2 0 0 1 1 0 2
7354 0 0 1 2 0 1 3 0 1 0 0 0 0 1 1 0 0 1 1 0 4
7355 0 0 1 2 0 1 3 0 0 0 0 0 1 1 2 1 0 0 1 0 3
7356 0 0 1 2 0 1 3 1 0 1 1 0 0 0 3 1 0 0 1 0 2
7357 0 0 1 2 0 1 3 0 1 1 0 1 0 0 3 1 0 0 1 0 2
7358 0 0 1 2 0 1 3 0 0 1 0 1 1 0 3 0 1 0 0 0 3
7359 0 0 1 2 0 1 3 1 0 1 0 0 0 1 3 0 1 0 0 0 3
7360 0 0 1 2 0 1 2 0 1 0 1 0 0 0 3 0 1 0 0 0 4
7361 0 0 1 2 0 1 3 0 0 1 0 1 1 0 3 0 0 1 0 0 3
7362 0 0 1 2 0 1 3 1 0 1 0 0 0 1 3 0 0 1 0 0 3
7363 0 0 1 2 0 1 2 0 1 0 1 0 0 0 3 0 0 1 0 0 4
7364 0 0 1 2 0 1 2 0 0 0 1 0 1 0 4 1 0 0 0 0 3
7365 0 0 1 2 0 1 3 1 0 2 0 1 0 0 5 1 0 0 0 0 1
7366 0 0 1 2 0 1 2 0 1 0 0 0 0 1 4 1 0 0 0 0 3
7367 0 0 1 0 1 0 3 0 0 1 0 1 1 0 1 1 0 0 1 1 4
7368 0 0 1 0 1 0 3 1 0 1 0 0 0 1 1 1 0 0 1 1 4
7369 0 0 1 0 1 0 3 1 0 1 1 0 0 0 0 0 1 0 1 1 5
7370 0 0 1 0 1 0 3 1 0 1 1 0 0 0 0 0 0 1 1 1 5
7371 0 0 1 0 1 0 2 0 1 0 1 0 0 0 1 1 0 0 1 1 5
7372 0 0 1 0 1 0 4 1 0 2 0 1 0 0 0 1 0 0 2 1 3
7373 0 0 1 0 1 0 3 0 1 1 0 1 0 0 0 0 1 0 1 1 5
7374 0 0 1 0 1 0 3 0 1 1 0 1 0 0 0 0 0 1 1 1 5
7375 0 0 1 0 1 0 2 0 0 0 1 0 1 0 1 0 1 0 0 1 6
7376 0 0 1 0 1 0 3 1 0 2 0 1 0 0 2 0 1 0 0 1 4
7377 0 0 1 0 1 0 2 0 1 0 0 0 0 1 1 0 1 0 0 1 6
7378 0 0 1 0 1 0 2 0 0 0 1 0 1 0 1 0 0 1 0 1 6
7379 0 0 1 0 1 0 3 1 0 2 0 1 0 0 2 0 0 1 0 1 4
7380 0 0 1 0 1 0 2 0 1 0 0 0 0 1 1 0 0 1 0 1 6
7381 0 0 1 0 1 0 2 0 0 0 0 0 1 1 2 1 0 0 0 1 5
7382 0 0 1 0 1 0 2 1 0 1 1 0 0 0 3 1 0 0 0 1 4
7383 0 0 1 0 1 0 2 0 1 1 0 1 0 0 3 1 0 0 0 1 4
7384 0 0 1 1 1 0 3 0 0 1 0 1 1 0 0 0 1 0 2 0 4
7385 0 0 1 1 1 0 3 0 0 1 0 1 1 0 0 0 0 1 2 0 4
7386 0 0 1 1 1 0 2 0 0 0 1 0 1 0 1 1 0 0 2 0 4
7387 0 0 1 1 1 0 3 1 0 2 0 1 0 0 2 1 0 0 2 0 2
7388 0 0 1 1 1 0 3 1 0 1 0 0 0 1 0 0 1 0 2 0 4
7389 0 0 1 1 1 0 3 1 0 1 0 0 0 1 0 0 0 1 2 0 4
7390 0 0 1 1 1 0 2 0 1 0 0 0 0 1 1 1 0 0 2 0 4
7391 0 0 1 1 1 0 3 1 0 1 1 0 0 0 0 1 0 0 3 0 3
7392 0 0 1 1 1 0 2 0 1 0 1 0 0 0 0 0 1 0 2 0 5
7393 0 0 1 1 1 0 2 0 1 0 1 0 0 0 0 0 0 1 2 0 5
7394 0 0 1 1 1 0 3 0 1 1 0 1 0 0 0 1 0 0 3 0 3
7395 0 0 1 1 1 0 2 0 0 0 0 0 1 1 1 0 1 0 1 0 5
7396 0 0 1 1 1 0 2 1 0 1 1 0 0 0 2 0 1 0 1 0 4
7397 0 0 1 1 1 0 2 0 1 1 0 1 0 0 2 0 1 0 1 0 4
7398 0 0 1 1 1 0 2 0 0 0 0 0 1 1 1 0 0 1 1 0 5
7399 0 0 1 1 1 0 2 1 0 1 1 0 0 0 2 0 0 1 1 0 4
7400 0 0 1 1 1 0 2 0 1 1 0 1 0 0 2 0 0 1 1 0 4
7401 0 0 1 1 1 0 2 0 0 1 0 1 1 0 3 1 0 0 1 0 3
7402 0 0 1 1 1 0 2 1 0 1 0 0 0 1 3 1 0 0 1 0 3
7403 0 0 1 1 1 0 1 0 1 0 1 0 0 0 3 1 0 0 1 0 4
7404 0 0 1 1 1 0 1 0 0 0 1 0 1 0 3 0 1 0 0 0 5
7405 0 0 1 1 1 0 2 1 0 2 0 1 0 0 4 0 1 0 0 0 3
7406 0 0 1 1 1 0 1 0 1 0 0 0 0 1 3 0 1 0 0 0 5
7407 0 0 1 1 1 0 1 0 0 0 1 0 1 0 3 0 0 1 0 0 5
7408 0 0 1 1 1 0 2 1 0 2 0 1 0 0 4 0 0 1 0 0 3
7409 0 0 1 1 1 0 1 0 1 0 0 0 0 1 3 0 0 1 0 0 5
7410 0 0 1 1 1 0 1 0 0 0 0 0 1 1 4 1 0 0 0 0 4
7411 0 0 1 1 1 0 1 1 0 1 1 0 0 0 5 1 0 0 0 0 3
7412 0 0 1 1 1 0 1 0 1 1 0 1 0 0 5 1 0 0 0 0 3
7413 1 1 0 2 0 1 4 0 0 1 0 1 1 0 1 1 0 0 1 1 2
7414 1 1 0 2 0 1 4 1 0 1 0 0 0 1 1 1 0 0 1 1 2
7415 1 1 0 2 0 1 4 1 0 1 1 0 0 0 0 0 1 0 1 1 3
7416 1 1 0 2 0 1 4 1 0 1 1 0 0 0 0 0 0 1 1 1 3
7417 1 1 0 2 0 1 3 0 1 0 1 0 0 0 1 1 0 0 1 1 3
7418 1 1 0 2 0 1 5 1 0 2 0 1 0 0 0 1 0 0 2 1 1
7419 1 1 0 2 0 1 4 0 1 1 0 1 0 0 0 0 1 0 1 1 3
7420 1 1 0 2 0 1 4 0 1 1 0 1 0 0 0 0 0 1 1 1 3
7421 1 1 0 2 0 1 3 0 0 0 1 0 1 0 1 0 1 0 0 1 4
7422 1 1 0 2 0 1 4 1 0 2 0 1 0 0 2 0 1 0 0 1 2
7423 1 1 0 2 0 1 3 0 1 0 0 0 0 1 1 0 1 0 0 1 4
7424 1 1 0 2 0 1 3 0 0 0 1 0 1 0 1 0 0 1 0 1 4
7425 1 1 0 2 0 1 4 1 0 2 0 1 0 0 2 0 0 1 0 1 2
7426 1 1 0 2 0 1 3 0 1 0 0 0 0 1 1 0 0 1 0 1 4
7427 1 1 0 2 0 1 3 0 0 0 0 0 1 1 2 1 0 0 0 1 3
7428 1 1 0 2 0 1 3 1 0 1 1 0 0 0 3 1 0 0 0 1 2
7429 1 1 0 2 0 1 3 0 1 1 0 1 0 0 3 1 0 0 0 1 2
7430 1 1 0 3 0 1 4 0 0 1 0 1 1 0 0 0 1 0 2 0 2
7431 1 1 0 3 0 1 4 0 0 1 0 1 1 0 0 0 0 1 2 0 2
7432 1 1 0 3 0 1 3 0 0 0 1 0 1 0 1 1 0 0 2 0 2
7433 1 1 0 3 0 1 4 1 0 2 0 1 0 0 2 1 0 0 2 0 0
7434 1 1 0 3 0 1 4 1 0 1 0 0 0 1 0 0 1 0 2 0 2
7435 1 1 0 3 0 1 4 1 0 1 0 0 0 1 0 0 0 1 2 0 2
7436 1 1 0 3 0 1 3 0 1 0 0 0 0 1 1 1 0 0 2 0 2
7437 1 1 0 3 0 1 4 1 0 1 1 0 0 0 0 1 0 0 3 0 1
7438 1 1 0 3 0 1 3 0 1 0 1 0 0 0 0 0 1 0 2 0 3
7439 1 1 0 3 0 1 3 0 1 0 1 0 0 0 0 0 0 1 2 0 3
7440 1 1 0 3 0 1 4 0 1 1 0 1 0 0 0 1 0 0 3 0 1
7441 1 1 0 3 0 1 3 0 0 0 0 0 1 1 1 0 1 0 1 0 3
7442 1 1 0 3 0 1 3 1 0 1 1 0 0 0 2 0 1 0 1 0 2
7443 1 1 0 3 0 1 3 0 1 1 0 1 0 0 2 0 1 0 1 0 2
7444 1 1 0 3 0 1 3 0 0 0 0 0 1 1 1 0 0 1 1 0 3
7445 1 1 0 3 0 1 3 1 0 1 1 0 0 0 2 0 0 1 1 0 2
7446 1 1 0 3 0 1 3 0 1 1 0 1 0 0 2 0 0 1 1 0 2
7447 1 1 0 3 0 1 3 0 0 1 0 1 1 0 3 1 0 0 1 0 1
7448 1 1 0 3 0 1 3 1 0 1 0 0 0 1 3 1 0 0 1 0 1
7449 1 1 0 3 0 1 2 0 1 0 1 0 0 0 3 1 0 0 1 0 2
7450 1 1 0 3 0 1 2 0 0 0 1 0 1 0 3 0 1 0 0 0 3
7451 1 1 0 3 0 1 3 1 0 2 0 1 0 0 4 0 1 0 0 0 1
7452 1 1 0 3 0 1 2 0 1 0 0 0 0 1 3 0 1 0 0 0 3
7453 1 1 0 3 0 1 2 0 0 0 1 0 1 0 3 0 0 1 0 0 3
7454 1 1 0 3 0 1 3 1 0 2 0 1 0 0 4 0 0 1 0 0 1
7455 1 1 0 3 0 1 2 0 1 0 0 0 0 1 3 0 0 1 0 0 3
7456 1 1 0 3 0 1 2 0 0 0 0 0 1 1 4 1 0 0 0 0 2
7457 1 1 0 3 0 1 2 1 0 1 1 0 0 0 5 1 0 0 0 0 1
7458 1 1 0 3 0 1 2 0 1 1 0 1 0 0 5 1 0 0 0 0 1
7459 1 1 0 1 1 0 3 0 0 1 0 1 1 0 0 0 1 0 1 1 4
7460 1 1 0 1 1 0 3 0 0 1 0 1 1 0 0 0 0 1 1 1 4
7461 1 1 0 1 1 0 2 0 0 0 1 0 1 0 1 1 0 0 1 1 4
7462 1 1 0 1 1 0 3 1 0 2 0 1 0 0 2 1 0 0 1 1 2
